,date,symbol,type,time_enter,px_enter,time_exit,px_exit,pnl
992,2017-10-16 00:00:00,i,short,2017-10-16 10:00:00,455.5,2017-10-16 13:45:00,457.5,-600.0
993,2017-10-16 00:00:00,i,long,2017-10-16 21:30:00,465.0,2017-10-16 22:30:00,462.5,-700.0
994,2017-10-16 00:00:00,i,short,2017-10-16 22:30:00,462.5,2017-10-16 23:30:00,448.5,2600.0
995,2017-10-17 00:00:00,i,long,2017-10-17 23:00:00,460.0,2017-10-18 13:45:00,461.0,0.0
996,2017-10-18 00:00:00,i,short,2017-10-18 14:15:00,461.5,2017-10-18 21:30:00,443.5,3400.0
997,2017-10-19 00:00:00,i,long,2017-10-19 14:15:00,448.5,2017-10-19 15:00:00,443.5,-1200.0
998,2017-10-20 00:00:00,i,short,2017-10-20 23:00:00,451.5,2017-10-20 23:30:00,456.0,-1100.0
999,2017-10-23 00:00:00,i,long,2017-10-23 09:30:00,466.5,2017-10-23 10:00:00,462.0,-1100.0
1000,2017-10-23 00:00:00,i,short,2017-10-23 14:15:00,455.5,2017-10-23 21:30:00,462.0,-1500.0
1001,2017-10-24 00:00:00,i,long,2017-10-24 10:45:00,464.0,2017-10-24 13:45:00,462.0,-600.0
1002,2017-10-24 00:00:00,i,short,2017-10-24 15:00:00,457.5,2017-10-24 22:30:00,462.5,-1200.0
1003,2017-10-25 00:00:00,i,long,2017-10-25 10:00:00,463.0,2017-10-25 11:15:00,460.5,-700.0
1004,2017-10-25 00:00:00,i,short,2017-10-25 11:15:00,460.5,2017-10-25 14:15:00,457.0,500.0
1005,2017-10-26 00:00:00,i,long,2017-10-26 15:00:00,454.0,2017-10-26 21:30:00,443.0,-2400.0
1006,2017-10-26 00:00:00,i,short,2017-10-26 21:30:00,443.0,2017-10-27 10:45:00,442.0,-0.0
1007,2017-10-30 00:00:00,i,long,2017-10-30 09:30:00,431.0,2017-10-30 13:45:00,429.0,-600.0
1008,2017-10-30 00:00:00,i,short,2017-10-30 21:30:00,423.0,2017-10-30 22:00:00,424.5,-500.0
1009,2017-10-30 00:00:00,i,long,2017-10-30 22:00:00,424.5,2017-10-31 11:15:00,424.0,-300.0
1010,2017-11-01 00:00:00,i,short,2017-11-01 21:30:00,428.5,2017-11-01 23:00:00,435.5,-1600.0
1011,2017-11-01 00:00:00,i,long,2017-11-01 23:00:00,435.5,2017-11-02 13:45:00,441.5,1000.0
1012,2017-11-03 00:00:00,i,short,2017-11-03 09:30:00,440.5,2017-11-03 13:45:00,437.0,500.0
1013,2017-11-03 00:00:00,i,long,2017-11-03 22:00:00,446.5,2017-11-06 11:15:00,459.5,2400.0
1014,2017-11-07 00:00:00,i,short,2017-11-07 09:30:00,468.5,2017-11-07 13:45:00,463.0,900.0
1015,2017-11-08 00:00:00,i,long,2017-11-08 23:00:00,476.5,2017-11-09 10:45:00,474.5,-600.0
1016,2017-11-09 00:00:00,i,short,2017-11-09 10:45:00,474.5,2017-11-09 13:45:00,460.5,2600.0
1017,2017-11-10 00:00:00,i,long,2017-11-10 13:45:00,463.0,2017-11-10 21:30:00,458.5,-1100.0
1018,2017-11-10 00:00:00,i,short,2017-11-10 21:30:00,458.5,2017-11-13 10:45:00,459.0,-300.0
1019,2017-11-13 00:00:00,i,long,2017-11-13 11:15:00,462.5,2017-11-13 14:15:00,463.0,-100.0
1020,2017-11-14 00:00:00,i,short,2017-11-14 23:00:00,448.0,2017-11-15 13:45:00,450.0,-600.0
1021,2017-11-15 00:00:00,i,long,2017-11-15 22:30:00,448.0,2017-11-16 13:45:00,455.5,1300.0
1022,2017-11-17 00:00:00,i,short,2017-11-17 15:00:00,463.0,2017-11-20 10:45:00,465.5,-700.0
1023,2017-11-20 00:00:00,i,long,2017-11-20 13:45:00,469.5,2017-11-20 23:30:00,471.0,100.0
1024,2017-11-21 00:00:00,i,short,2017-11-21 11:15:00,470.5,2017-11-21 14:15:00,471.0,-300.0
1025,2017-11-21 00:00:00,i,long,2017-11-21 21:30:00,475.0,2017-11-22 10:45:00,471.0,-1000.0
1026,2017-11-22 00:00:00,i,short,2017-11-22 10:45:00,471.0,2017-11-22 13:45:00,469.5,100.0
1027,2017-11-22 00:00:00,i,long,2017-11-22 21:30:00,505.0,2017-11-23 10:45:00,507.5,150.0
1028,2017-11-23 00:00:00,i,short,2017-11-23 13:45:00,504.5,2017-11-23 23:30:00,506.0,-250.0
1029,2017-11-28 00:00:00,i,long,2017-11-28 15:00:00,504.5,2017-11-28 21:30:00,501.5,-400.0
1030,2017-11-28 00:00:00,i,short,2017-11-28 21:30:00,501.5,2017-11-29 09:30:00,504.0,-350.0
1031,2017-11-29 00:00:00,i,long,2017-11-29 09:30:00,504.0,2017-11-29 13:45:00,512.0,700.0
1032,2017-11-30 00:00:00,i,short,2017-11-30 23:30:00,522.5,2017-12-01 10:00:00,525.0,-350.0
1033,2017-12-01 00:00:00,i,long,2017-12-01 10:00:00,525.0,2017-12-01 10:45:00,523.0,-300.0
1034,2017-12-01 00:00:00,i,short,2017-12-01 10:45:00,523.0,2017-12-01 13:45:00,525.5,-350.0
1035,2017-12-01 00:00:00,i,long,2017-12-01 14:15:00,526.5,2017-12-01 15:00:00,526.0,-150.0
1036,2017-12-01 00:00:00,i,short,2017-12-01 15:00:00,526.0,2017-12-01 21:30:00,533.5,-850.0
1037,2017-12-01 00:00:00,i,long,2017-12-01 21:30:00,533.5,2017-12-01 23:30:00,551.5,1700.0
1038,2017-12-04 00:00:00,i,short,2017-12-04 15:00:00,548.0,2017-12-05 10:45:00,546.0,100.0
1039,2017-12-07 00:00:00,i,long,2017-12-07 14:15:00,516.0,2017-12-07 15:00:00,494.5,-2250.0
1040,2017-12-07 00:00:00,i,short,2017-12-07 15:00:00,494.5,2017-12-08 10:45:00,492.5,200.0
1041,2017-12-08 00:00:00,i,long,2017-12-08 11:15:00,499.5,2017-12-08 14:15:00,504.5,800.0
1042,2017-12-11 00:00:00,i,short,2017-12-11 15:00:00,496.0,2017-12-11 22:00:00,502.0,-1400.0
1043,2017-12-11 00:00:00,i,long,2017-12-11 23:00:00,503.5,2017-12-12 11:15:00,502.0,-250.0
1044,2017-12-12 00:00:00,i,short,2017-12-12 11:15:00,502.0,2017-12-12 14:15:00,496.0,500.0
1045,2017-12-13 00:00:00,i,long,2017-12-13 10:45:00,503.5,2017-12-13 13:45:00,507.0,250.0
1046,2017-12-14 00:00:00,i,short,2017-12-14 11:15:00,500.5,2017-12-14 14:15:00,498.0,150.0
1047,2017-12-15 00:00:00,i,long,2017-12-15 10:00:00,498.0,2017-12-15 10:45:00,495.5,-700.0
1048,2017-12-15 00:00:00,i,short,2017-12-15 10:45:00,495.5,2017-12-15 11:15:00,497.0,-500.0
1049,2017-12-15 00:00:00,i,long,2017-12-15 11:15:00,497.0,2017-12-15 14:15:00,504.0,1200.0
1050,2017-12-18 00:00:00,i,short,2017-12-18 23:30:00,535.5,2017-12-19 13:45:00,528.0,650.0
1051,2017-12-20 00:00:00,i,long,2017-12-20 21:30:00,543.5,2017-12-20 23:30:00,529.0,-1550.0
1052,2017-12-20 00:00:00,i,short,2017-12-20 23:30:00,529.0,2017-12-21 13:45:00,532.0,-400.0
1053,2017-12-21 00:00:00,i,long,2017-12-21 22:30:00,538.0,2017-12-22 13:45:00,541.0,200.0
1054,2017-12-25 00:00:00,i,short,2017-12-25 09:30:00,537.5,2017-12-25 13:45:00,537.0,-50.0
1055,2017-12-26 00:00:00,i,long,2017-12-26 14:15:00,522.0,2017-12-26 21:30:00,515.5,-750.0
1056,2017-12-29 00:00:00,i,short,2017-12-29 14:15:00,525.5,2017-12-29 15:00:00,531.5,-700.0
1057,2018-01-02 00:00:00,i,long,2018-01-02 09:30:00,541.0,2018-01-02 13:45:00,544.0,200.0
1058,2018-01-02 00:00:00,i,short,2018-01-02 23:00:00,544.0,2018-01-03 13:45:00,539.0,400.0
1059,2018-01-04 00:00:00,i,long,2018-01-04 10:00:00,544.5,2018-01-04 11:15:00,536.5,-900.0
1060,2018-01-04 00:00:00,i,short,2018-01-04 11:15:00,536.5,2018-01-04 14:15:00,542.0,-650.0
1061,2018-01-04 00:00:00,i,long,2018-01-04 14:15:00,542.0,2018-01-04 23:30:00,542.0,-100.0
1062,2018-01-04 00:00:00,i,short,2018-01-04 23:30:00,542.0,2018-01-05 13:45:00,537.0,400.0
1063,2018-01-08 00:00:00,i,long,2018-01-08 09:30:00,541.5,2018-01-08 13:45:00,539.0,-350.0
1064,2018-01-08 00:00:00,i,short,2018-01-08 14:15:00,538.5,2018-01-08 15:00:00,555.5,-1800.0
1065,2018-01-08 00:00:00,i,long,2018-01-08 15:00:00,555.5,2018-01-09 10:45:00,558.0,150.0
1066,2018-01-09 00:00:00,i,short,2018-01-09 13:45:00,557.5,2018-01-09 15:00:00,560.5,-400.0
1067,2018-01-09 00:00:00,i,long,2018-01-09 15:00:00,560.5,2018-01-09 21:30:00,559.5,-200.0
1068,2018-01-09 00:00:00,i,short,2018-01-09 21:30:00,559.5,2018-01-10 10:45:00,559.5,-100.0
1069,2018-01-15 00:00:00,i,long,2018-01-15 13:45:00,539.0,2018-01-15 23:30:00,537.5,-250.0
1070,2018-01-16 00:00:00,i,short,2018-01-16 15:00:00,529.0,2018-01-17 09:30:00,532.5,-450.0
1071,2018-01-17 00:00:00,i,long,2018-01-17 09:30:00,532.5,2018-01-17 13:45:00,529.0,-450.0
1072,2018-01-17 00:00:00,i,short,2018-01-17 13:45:00,529.0,2018-01-17 14:15:00,530.5,-250.0
1073,2018-01-17 00:00:00,i,long,2018-01-17 14:15:00,530.5,2018-01-18 10:00:00,536.5,500.0
1074,2018-01-18 00:00:00,i,short,2018-01-18 22:30:00,533.0,2018-01-19 13:45:00,537.0,-500.0
1075,2018-01-19 00:00:00,i,long,2018-01-19 13:45:00,537.0,2018-01-19 23:30:00,545.0,700.0
1076,2018-01-22 00:00:00,i,short,2018-01-22 11:15:00,542.0,2018-01-22 14:15:00,541.0,-0.0
1077,2018-01-24 00:00:00,i,long,2018-01-24 09:30:00,524.0,2018-01-24 13:45:00,522.0,-300.0
1078,2018-01-25 00:00:00,i,short,2018-01-25 23:00:00,526.0,2018-01-26 13:45:00,521.5,350.0
1079,2018-01-26 00:00:00,i,long,2018-01-26 23:00:00,520.0,2018-01-26 23:30:00,517.0,-400.0
1080,2018-01-26 00:00:00,i,short,2018-01-26 23:30:00,517.0,2018-01-29 13:45:00,516.0,-0.0
1081,2018-01-29 00:00:00,i,long,2018-01-29 22:00:00,515.5,2018-01-30 11:15:00,516.5,0.0
1082,2018-01-30 00:00:00,i,short,2018-01-30 14:15:00,515.5,2018-01-30 15:00:00,518.0,-350.0
1083,2018-01-30 00:00:00,i,long,2018-01-30 15:00:00,518.0,2018-01-31 09:30:00,512.5,-650.0
1084,2018-01-31 00:00:00,i,short,2018-01-31 09:30:00,512.5,2018-01-31 13:45:00,509.5,200.0
1085,2018-01-31 00:00:00,i,long,2018-01-31 23:00:00,509.0,2018-02-01 13:45:00,509.0,-100.0
1086,2018-02-01 00:00:00,i,short,2018-02-01 15:00:00,506.5,2018-02-01 21:30:00,509.5,-400.0
1087,2018-02-01 00:00:00,i,long,2018-02-01 21:30:00,509.5,2018-02-02 10:45:00,515.5,500.0
1088,2018-02-05 00:00:00,i,short,2018-02-05 10:00:00,517.0,2018-02-05 10:45:00,520.0,-400.0
1089,2018-02-05 00:00:00,i,long,2018-02-05 10:45:00,520.0,2018-02-05 13:45:00,521.0,0.0
1090,2018-02-06 00:00:00,i,short,2018-02-06 09:30:00,520.5,2018-02-06 13:45:00,517.5,200.0
1091,2018-02-06 00:00:00,i,long,2018-02-06 23:00:00,524.5,2018-02-07 13:45:00,526.0,50.0
1092,2018-02-07 00:00:00,i,short,2018-02-07 22:00:00,524.0,2018-02-08 11:15:00,524.0,-100.0
1093,2018-02-08 00:00:00,i,long,2018-02-08 22:00:00,534.5,2018-02-09 09:30:00,529.5,-600.0
1094,2018-02-09 00:00:00,i,short,2018-02-09 10:00:00,526.5,2018-02-09 13:45:00,530.0,-450.0
1095,2018-02-12 00:00:00,i,long,2018-02-12 10:45:00,524.0,2018-02-12 11:15:00,522.5,-250.0
1096,2018-02-12 00:00:00,i,short,2018-02-12 11:15:00,522.5,2018-02-12 14:15:00,522.5,-100.0
1097,2018-02-12 00:00:00,i,long,2018-02-12 21:30:00,525.0,2018-02-12 22:30:00,521.5,-450.0
1098,2018-02-12 00:00:00,i,short,2018-02-12 22:30:00,521.5,2018-02-12 23:30:00,523.5,-300.0
1099,2018-02-12 00:00:00,i,long,2018-02-12 23:30:00,523.5,2018-02-13 13:45:00,527.5,300.0
1100,2018-02-22 00:00:00,i,short,2018-02-22 10:00:00,535.0,2018-02-22 13:45:00,536.0,-200.0
1101,2018-02-22 00:00:00,i,long,2018-02-22 22:00:00,542.0,2018-02-23 09:30:00,541.0,-200.0
1102,2018-02-23 00:00:00,i,short,2018-02-23 09:30:00,541.0,2018-02-23 10:00:00,542.5,-250.0
1103,2018-02-23 00:00:00,i,long,2018-02-23 10:00:00,542.5,2018-02-23 10:45:00,540.5,-300.0
1104,2018-02-23 00:00:00,i,short,2018-02-23 10:45:00,540.5,2018-02-23 13:45:00,541.5,-200.0
1105,2018-02-23 00:00:00,i,long,2018-02-23 14:15:00,545.0,2018-02-26 10:00:00,553.5,750.0
1106,2018-02-26 00:00:00,i,short,2018-02-26 11:15:00,550.0,2018-02-26 14:15:00,548.0,100.0
1107,2018-02-28 00:00:00,i,long,2018-02-28 21:30:00,543.5,2018-03-01 10:00:00,543.5,-100.0
1108,2018-03-01 00:00:00,i,short,2018-03-01 10:00:00,543.5,2018-03-01 13:45:00,545.0,-250.0
1109,2018-03-01 00:00:00,i,long,2018-03-01 13:45:00,545.0,2018-03-01 23:00:00,542.0,-400.0
1110,2018-03-01 00:00:00,i,short,2018-03-01 23:00:00,542.0,2018-03-02 13:45:00,538.0,300.0
1111,2018-03-06 00:00:00,i,long,2018-03-06 10:00:00,522.0,2018-03-06 13:45:00,522.5,-50.0
1112,2018-03-07 00:00:00,i,short,2018-03-07 14:15:00,518.5,2018-03-08 10:00:00,515.0,250.0
1113,2018-03-08 00:00:00,i,long,2018-03-08 10:00:00,515.0,2018-03-08 13:45:00,508.0,-800.0
1114,2018-03-08 00:00:00,i,short,2018-03-08 13:45:00,508.0,2018-03-08 23:30:00,496.0,1100.0
1115,2018-03-09 00:00:00,i,long,2018-03-09 23:00:00,486.0,2018-03-12 09:30:00,481.5,-1100.0
1116,2018-03-12 00:00:00,i,short,2018-03-12 10:45:00,476.5,2018-03-12 13:45:00,481.0,-1100.0
1117,2018-03-12 00:00:00,i,long,2018-03-12 13:45:00,481.0,2018-03-12 23:30:00,481.0,-200.0
1118,2018-03-15 00:00:00,i,short,2018-03-15 09:30:00,487.5,2018-03-15 11:15:00,489.5,-600.0
1119,2018-03-15 00:00:00,i,long,2018-03-15 11:15:00,489.5,2018-03-15 14:15:00,492.0,300.0
1120,2018-03-15 00:00:00,i,short,2018-03-15 21:30:00,485.0,2018-03-16 10:45:00,486.5,-500.0
1121,2018-03-16 00:00:00,i,long,2018-03-16 13:45:00,486.5,2018-03-16 15:00:00,483.5,-800.0
1122,2018-03-16 00:00:00,i,short,2018-03-16 15:00:00,483.5,2018-03-19 09:30:00,467.0,3100.0
1123,2018-03-20 00:00:00,i,long,2018-03-20 14:15:00,459.5,2018-03-21 10:00:00,464.0,700.0
1124,2018-03-22 00:00:00,i,short,2018-03-22 21:30:00,466.0,2018-03-22 23:30:00,449.0,3200.0
1125,2018-03-23 00:00:00,i,long,2018-03-23 23:00:00,439.5,2018-03-26 13:45:00,440.0,-100.0
1126,2018-03-27 00:00:00,i,short,2018-03-27 22:00:00,434.0,2018-03-28 10:00:00,437.5,-900.0
1127,2018-03-28 00:00:00,i,long,2018-03-28 10:45:00,438.5,2018-03-28 13:45:00,437.0,-500.0
1128,2018-03-28 00:00:00,i,short,2018-03-28 22:00:00,434.0,2018-03-29 09:30:00,437.5,-900.0
1129,2018-03-29 00:00:00,i,long,2018-03-29 09:30:00,437.5,2018-03-29 13:45:00,439.5,200.0
1130,2018-03-30 00:00:00,i,short,2018-03-30 09:30:00,433.5,2018-03-30 13:45:00,439.5,-1400.0
1131,2018-03-30 00:00:00,i,long,2018-03-30 13:45:00,439.5,2018-03-30 23:30:00,460.0,3900.0
1132,2018-04-02 00:00:00,i,short,2018-04-02 13:45:00,442.5,2018-04-02 15:00:00,446.5,-1000.0
1133,2018-04-02 00:00:00,i,long,2018-04-02 22:00:00,448.0,2018-04-03 09:30:00,446.0,-600.0
1134,2018-04-03 00:00:00,i,short,2018-04-03 09:30:00,446.0,2018-04-03 13:45:00,444.0,200.0
1135,2018-04-04 00:00:00,i,long,2018-04-04 09:30:00,449.5,2018-04-04 13:45:00,446.5,-800.0
1136,2018-04-04 00:00:00,i,short,2018-04-04 14:15:00,441.5,2018-04-09 13:45:00,441.5,-200.0
1137,2018-04-09 00:00:00,i,long,2018-04-09 14:15:00,442.5,2018-04-10 10:00:00,449.0,1100.0
1138,2018-04-11 00:00:00,i,short,2018-04-11 10:00:00,452.5,2018-04-11 13:45:00,449.5,400.0
1139,2018-04-12 00:00:00,i,long,2018-04-12 15:00:00,449.0,2018-04-12 21:30:00,446.0,-800.0
1140,2018-04-12 00:00:00,i,short,2018-04-12 21:30:00,446.0,2018-04-12 22:30:00,448.5,-700.0
1141,2018-04-12 00:00:00,i,long,2018-04-12 22:30:00,448.5,2018-04-12 23:00:00,445.5,-800.0
1142,2018-04-12 00:00:00,i,short,2018-04-12 23:00:00,445.5,2018-04-13 09:30:00,449.0,-900.0
1143,2018-04-13 00:00:00,i,long,2018-04-13 09:30:00,449.0,2018-04-13 13:45:00,455.0,1000.0
1144,2018-04-13 00:00:00,i,short,2018-04-13 23:30:00,450.5,2018-04-16 11:15:00,438.5,2200.0
1145,2018-04-17 00:00:00,i,long,2018-04-17 10:00:00,441.0,2018-04-17 13:45:00,441.0,-200.0
1146,2018-04-19 00:00:00,i,short,2018-04-19 22:30:00,469.0,2018-04-20 13:45:00,461.5,1300.0
1147,2018-04-23 00:00:00,i,long,2018-04-23 09:30:00,476.0,2018-04-23 13:45:00,477.5,100.0
1148,2018-04-23 00:00:00,i,short,2018-04-23 22:30:00,474.5,2018-04-24 09:30:00,478.5,-1000.0
1149,2018-04-25 00:00:00,i,long,2018-04-25 22:30:00,472.0,2018-04-25 23:00:00,463.5,-1900.0
1150,2018-04-25 00:00:00,i,short,2018-04-25 23:00:00,463.5,2018-04-26 13:45:00,465.0,-500.0
1151,2018-04-26 00:00:00,i,long,2018-04-26 15:00:00,465.5,2018-04-27 10:45:00,468.0,300.0
1152,2018-04-27 00:00:00,i,short,2018-04-27 11:15:00,462.5,2018-04-27 14:15:00,458.5,600.0
1153,2018-05-02 00:00:00,i,long,2018-05-02 10:00:00,465.5,2018-05-02 13:45:00,472.0,1100.0
1154,2018-05-03 00:00:00,i,short,2018-05-03 11:15:00,474.5,2018-05-03 14:15:00,471.5,400.0
1155,2018-05-04 00:00:00,i,long,2018-05-04 13:45:00,472.0,2018-05-04 14:15:00,468.0,-1000.0
1156,2018-05-04 00:00:00,i,short,2018-05-04 14:15:00,468.0,2018-05-04 23:30:00,470.0,-600.0
1157,2018-05-04 00:00:00,i,long,2018-05-04 23:30:00,470.0,2018-05-07 09:30:00,462.0,-1800.0
1158,2018-05-07 00:00:00,i,short,2018-05-07 09:30:00,462.0,2018-05-07 10:45:00,473.5,-2500.0
1159,2018-05-07 00:00:00,i,long,2018-05-07 10:45:00,473.5,2018-05-07 13:45:00,472.5,-400.0
1160,2018-05-08 00:00:00,i,short,2018-05-08 22:00:00,474.0,2018-05-09 10:45:00,474.5,-300.0
1161,2018-05-09 00:00:00,i,long,2018-05-09 10:45:00,474.5,2018-05-09 13:45:00,472.5,-600.0
1162,2018-05-09 00:00:00,i,short,2018-05-09 13:45:00,472.5,2018-05-09 23:30:00,471.5,-0.0
1163,2018-05-10 00:00:00,i,long,2018-05-10 09:30:00,473.0,2018-05-10 10:00:00,469.5,-900.0
1164,2018-05-10 00:00:00,i,short,2018-05-10 10:00:00,469.5,2018-05-10 13:45:00,467.5,200.0
1165,2018-05-10 00:00:00,i,long,2018-05-10 21:30:00,472.0,2018-05-11 10:45:00,474.0,200.0
1166,2018-05-14 00:00:00,i,short,2018-05-14 10:45:00,483.0,2018-05-14 13:45:00,485.5,-700.0
1167,2018-05-14 00:00:00,i,long,2018-05-14 14:15:00,486.0,2018-05-15 10:00:00,483.5,-700.0
1168,2018-05-15 00:00:00,i,short,2018-05-15 10:00:00,483.5,2018-05-15 13:45:00,484.0,-300.0
1169,2018-05-16 00:00:00,i,long,2018-05-16 13:45:00,488.5,2018-05-16 14:15:00,481.5,-1600.0
1170,2018-05-16 00:00:00,i,short,2018-05-16 14:15:00,481.5,2018-05-17 10:00:00,480.0,100.0
1171,2018-05-17 00:00:00,i,long,2018-05-17 15:00:00,483.0,2018-05-17 23:00:00,480.0,-800.0
1172,2018-05-17 00:00:00,i,short,2018-05-17 23:00:00,480.0,2018-05-18 09:30:00,484.0,-1000.0
1173,2018-05-18 00:00:00,i,long,2018-05-18 09:30:00,484.0,2018-05-18 10:00:00,479.5,-1100.0
1174,2018-05-18 00:00:00,i,short,2018-05-18 10:00:00,479.5,2018-05-18 13:45:00,479.0,-100.0
1175,2018-05-21 00:00:00,i,long,2018-05-21 22:00:00,465.5,2018-05-22 10:00:00,459.0,-1500.0
1176,2018-05-22 00:00:00,i,short,2018-05-22 10:00:00,459.0,2018-05-22 13:45:00,456.5,300.0
1177,2018-05-22 00:00:00,i,long,2018-05-22 22:00:00,457.0,2018-05-23 10:00:00,452.0,-1200.0
1178,2018-05-23 00:00:00,i,short,2018-05-23 10:00:00,452.0,2018-05-23 13:45:00,456.5,-1100.0
1179,2018-05-23 00:00:00,i,long,2018-05-23 13:45:00,456.5,2018-05-23 23:30:00,457.5,0.0
1180,2018-05-25 00:00:00,i,short,2018-05-25 11:15:00,457.5,2018-05-25 14:15:00,456.5,-0.0
1181,2018-05-28 00:00:00,i,long,2018-05-28 09:30:00,458.5,2018-05-28 10:45:00,454.5,-1000.0
1182,2018-05-28 00:00:00,i,short,2018-05-28 15:00:00,453.5,2018-05-28 22:00:00,457.0,-900.0
1183,2018-05-28 00:00:00,i,long,2018-05-28 22:00:00,457.0,2018-05-29 11:15:00,459.5,300.0
1184,2018-05-30 00:00:00,i,short,2018-05-30 09:30:00,456.5,2018-05-30 13:45:00,458.5,-600.0
1185,2018-05-30 00:00:00,i,long,2018-05-30 22:30:00,461.5,2018-05-31 13:45:00,466.0,700.0
1186,2018-06-01 00:00:00,i,short,2018-06-01 11:15:00,462.5,2018-06-01 14:15:00,459.0,500.0
1187,2018-06-04 00:00:00,i,long,2018-06-04 10:45:00,461.0,2018-06-04 13:45:00,461.0,-200.0
1188,2018-06-04 00:00:00,i,short,2018-06-04 14:15:00,458.5,2018-06-04 22:30:00,462.0,-900.0
1189,2018-06-04 00:00:00,i,long,2018-06-04 22:30:00,462.0,2018-06-05 13:45:00,465.5,500.0
1190,2018-06-06 00:00:00,i,short,2018-06-06 15:00:00,471.0,2018-06-07 10:00:00,477.0,-1400.0
1191,2018-06-07 00:00:00,i,long,2018-06-07 10:00:00,477.0,2018-06-07 11:15:00,474.0,-800.0
1192,2018-06-07 00:00:00,i,short,2018-06-07 11:15:00,474.0,2018-06-07 14:15:00,469.0,800.0
1193,2018-06-08 00:00:00,i,long,2018-06-08 21:30:00,467.0,2018-06-11 10:45:00,469.0,200.0
1194,2018-06-12 00:00:00,i,short,2018-06-12 09:30:00,466.5,2018-06-12 13:45:00,471.0,-1100.0
1195,2018-06-12 00:00:00,i,long,2018-06-12 14:15:00,471.5,2018-06-12 22:30:00,468.0,-900.0
1196,2018-06-12 00:00:00,i,short,2018-06-12 22:30:00,468.0,2018-06-13 11:15:00,470.0,-600.0
1197,2018-06-13 00:00:00,i,long,2018-06-13 11:15:00,470.0,2018-06-13 14:15:00,469.5,-300.0
1198,2018-06-14 00:00:00,i,short,2018-06-14 13:45:00,471.0,2018-06-14 15:00:00,474.0,-800.0
1199,2018-06-14 00:00:00,i,long,2018-06-14 15:00:00,474.0,2018-06-14 23:00:00,471.0,-800.0
1200,2018-06-14 00:00:00,i,short,2018-06-14 23:00:00,471.0,2018-06-15 13:45:00,470.0,-0.0
1201,2018-06-15 00:00:00,i,long,2018-06-15 15:00:00,473.5,2018-06-19 09:30:00,469.0,-1100.0
1202,2018-06-19 00:00:00,i,short,2018-06-19 09:30:00,469.0,2018-06-19 10:00:00,453.0,3000.0
1203,2018-06-19 00:00:00,i,long,2018-06-19 23:30:00,451.5,2018-06-20 13:45:00,453.5,200.0
1204,2018-06-21 00:00:00,i,short,2018-06-21 21:30:00,453.0,2018-06-21 22:30:00,454.0,-400.0
1205,2018-06-21 00:00:00,i,long,2018-06-21 22:30:00,454.0,2018-06-22 13:45:00,455.5,100.0
1206,2018-06-25 00:00:00,i,short,2018-06-25 14:15:00,464.5,2018-06-26 10:00:00,461.5,400.0
1207,2018-06-26 00:00:00,i,long,2018-06-26 22:30:00,464.0,2018-06-27 10:00:00,462.0,-600.0
1208,2018-06-27 00:00:00,i,short,2018-06-27 10:00:00,462.0,2018-06-27 13:45:00,462.5,-300.0
1209,2018-06-27 00:00:00,i,long,2018-06-27 21:30:00,466.0,2018-06-28 10:45:00,466.5,-100.0
1210,2018-06-28 00:00:00,i,short,2018-06-28 13:45:00,466.0,2018-06-28 21:30:00,473.0,-1600.0
1211,2018-06-28 00:00:00,i,long,2018-06-28 21:30:00,473.0,2018-06-29 10:45:00,471.0,-600.0
1212,2018-06-29 00:00:00,i,short,2018-06-29 10:45:00,471.0,2018-06-29 13:45:00,473.0,-600.0
1213,2018-06-29 00:00:00,i,long,2018-06-29 15:00:00,474.5,2018-06-29 21:30:00,470.0,-1100.0
1214,2018-06-29 00:00:00,i,short,2018-06-29 21:30:00,470.0,2018-07-02 10:45:00,465.0,800.0
1215,2018-07-02 00:00:00,i,long,2018-07-02 23:30:00,464.5,2018-07-03 09:30:00,463.5,-400.0
1216,2018-07-03 00:00:00,i,short,2018-07-03 09:30:00,463.5,2018-07-03 10:00:00,467.0,-900.0
1217,2018-07-03 00:00:00,i,long,2018-07-03 10:00:00,467.0,2018-07-03 13:45:00,465.0,-600.0
1218,2018-07-03 00:00:00,i,short,2018-07-03 15:00:00,463.5,2018-07-03 21:30:00,466.0,-700.0
1219,2018-07-03 00:00:00,i,long,2018-07-03 21:30:00,466.0,2018-07-03 23:00:00,461.0,-1200.0
1220,2018-07-03 00:00:00,i,short,2018-07-03 23:00:00,461.0,2018-07-04 11:15:00,463.0,-600.0
1221,2018-07-04 00:00:00,i,long,2018-07-04 11:15:00,463.0,2018-07-04 13:45:00,461.5,-500.0
1222,2018-07-04 00:00:00,i,short,2018-07-04 13:45:00,461.5,2018-07-04 14:15:00,462.5,-400.0
1223,2018-07-04 00:00:00,i,long,2018-07-04 14:15:00,462.5,2018-07-04 21:30:00,454.5,-1800.0
1224,2018-07-04 00:00:00,i,short,2018-07-04 21:30:00,454.5,2018-07-05 10:45:00,456.0,-500.0
1225,2018-07-05 00:00:00,i,long,2018-07-05 10:45:00,456.0,2018-07-05 11:15:00,454.0,-600.0
1226,2018-07-05 00:00:00,i,short,2018-07-05 11:15:00,454.0,2018-07-05 13:45:00,455.5,-500.0
1227,2018-07-05 00:00:00,i,long,2018-07-05 13:45:00,455.5,2018-07-05 23:30:00,458.5,400.0
1228,2018-07-09 00:00:00,i,short,2018-07-09 09:30:00,454.0,2018-07-09 13:45:00,456.0,-600.0
